,Inc Characteristic,Count
0,,337184
1,Shot - Wounded/Injured,93926
2,"Shot - Dead (murder, accidental, suicide)",53409
3,Non-Shooting Incident,44837
4,Shots Fired - No Injuries,35750
5,Possession (gun(s) found during commission of other crimes),30863
6,Armed robbery with injury/death and/or evidence of DGU found,19723
7,Brandishing/flourishing/open carry/lost/found,19017
8,ATF/LE Confiscation/Raid/Arrest,17991
9,Officer Involved Incident,17988
10,Possession of gun by felon or prohibited person,17165
11,Drug involvement,17099
12,"Drive-by (car to street, car to car)",13655
13,Institution/Group/Business,11046
14,Domestic Violence,10841
15,Home Invasion,10641
16,Accidental Shooting,8213
17,Stolen/Illegally owned gun{s} recovered during arrest/warrant,7560
18,Defensive Use,7391
19,Accidental/Negligent Discharge,6422
20,Gun(s) stolen from owner,6313
21,Gang involvement,5677
22,Accidental Shooting - Injury,5366
23,Suicide^,5344
24,Home Invasion - No death or injury,5152
25,TSA Action,5036
26,Car-jacking,4944
27,Officer Involved Shooting - subject/suspect/perpetrator killed,4655
28,Bar/club incident - in or around establishment,4590
29,Officer Involved Incident - Weapon involved but no shots fired,3984
30,Pistol-whipping,3751
31,Officer Involved Shooting - subject/suspect/perpetrator shot,3697
32,Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),3494
33,Non-Aggression Incident,3050
34,Home Invasion - Resident injured,2952
35,"Officer Involved Shooting - Shots fired, no injury",2827
36,School Incident,2805
37,Defensive Use - Victim stops crime,2732
38,Kidnapping/abductions/hostage,2677
39,"Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator",2649
40,Murder/Suicide,2480
41,Shootout (where VENN diagram of shooters and victims overlap),2331
42,Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff,2288
43,Criminal act with stolen gun,2146
44,Road rage,2140
45,Child Involved Incident,2123
46,"Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",2052
47,"Shots fired, no action (reported, no evidence found)",2042
48,"Gun at school, no death/injury - elementary/secondary school",2031
49,Self-Inflicted (not suicide or suicide attempt - NO PERP),1887
50,Accidental Shooting - Death,1729
51,BB/Pellet/Replica gun,1715
52,"Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1637
53,LOCKDOWN/ALERT ONLY No GV Incident Occurred Onsite,1478
54,Defensive Use - Stand Your Ground/Castle Doctrine established,1392
55,Implied Weapon,1272
56,Playing with gun,1140
57,Officer Involved Shooting - Officer shot,1091
58,Home Invasion - subject/suspect/perpetrator injured,1066
59,Defensive Use - WITHOUT a gun,1008
60,Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff,976
61,Home Invasion - Resident killed,964
62,Home Invasion - subject/suspect/perpetrator killed,851
63,"Defensive Use - Shots fired, no injury/death",819
64,Unlawful purchase/sale,779
65,House party,767
66,Animal shot/killed,723
67,ShotSpotter,702
68,Child injured (not child shooter),685
69,Sex crime involving firearm,654
70,Concealed Carry License - Victim,624
71,Child picked up & fired gun,607
72,Suicide - Attempt,602
73,Gun shop robbery or burglary,597
74,Accidental Shooting at a Business,586
75,Police Targeted,575
76,Concealed Carry License - Perpetrator,564
77,Defensive Use - Good Samaritan/Third Party,538
78,Hunting accident,504
79,Cleaning gun,501
80,Attempted Murder/Suicide (one variable unsuccessful),469
81,Gun range/gun shop/gun show shooting,434
82,Defensive use - No shots fired,406
83,Thought gun was unloaded,403
84,"Spree Shooting (multiple victims, multiple locations)",398
85,Officer Involved Shooting - subject/suspect/perpetrator unarmed,327
86,Child killed (not child shooter),281
87,"Gun at school, no death/injury - university/college",276
88,Officer Involved Shooting - Officer killed,248
89,Guns stolen from law enforcement,233
90,School Shooting - elementary/secondary school,232
91,Officer Involved Shooting - Accidental discharge - no injury required,230
92,Child injured self,214
93,Workplace shooting (disgruntled employee),175
94,Child killed self,167
95,Child with gun - no shots fired,165
96,School Shooting - university/college,161
97,Child injured by child,159
98,Officer Involved Shooting - subject/suspect/perpetrator suicide by cop,148
99,Officer Involved Shooting - Bystander shot,140
100,Gun buy back action,131
101,Hate crime,102
102,"Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)",98
103,Child killed by child,88
104,Ghost gun,81
105,"Mistaken ID (thought it was an intruder/threat, was friend/family)",80
106,Officer Involved Shooting - Bystander killed,31
107,Terrorism Involvement,30
108,Political Violence,13
109,NAV,2
